Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,DIFF_CORE0_ENERGY (J),CORE0_POWER (W),DIFF_CORE1_ENERGY (J),CORE1_POWER (W),DIFF_CORE2_ENERGY (J),CORE2_POWER (W),DIFF_CORE3_ENERGY (J),CORE3_POWER (W),DIFF_CORE4_ENERGY (J),CORE4_POWER (W),DIFF_CORE5_ENERGY (J),CORE5_POWER (W),DIFF_CORE6_ENERGY (J),CORE6_POWER (W),DIFF_CORE7_ENERGY (J),CORE7_POWER (W),DIFF_CPU_ENERGY (J),CPU_POWER (W)
200,1740524857716,9368.438568115234,3775.0,1,0.68125,9368.438568115234,3775.0,1,0.68125,18770.6774597168,3775.0,0,0.68125,18770.6774597168,3775.0,0,0.68125,8680.640182495117,3775.0,1,0.68125,8680.640182495117,3775.0,1,0.68125,18723.368438720703,2516.666666666667,1,0.6875,18723.368438720703,3416.6666666666665,1,0.6875,176790.04516601565,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4515717120,754900992,0.007965087890625,0.039825439453125,0.007965087890625,0.039825439453125,0.05853271484375,0.29266357421875,0.05853271484375,0.29266357421875,0.0175018310546875,0.0875091552734375,0.0175018310546875,0.0875091552734375,0.01730346680051298,0.0865173340025649,0.01730346680051298,0.0865173340025649,0.7291870117478538,3.645935058739269
200,1740524857917,9368.442291259766,3383.333333333333,1,0.7625,9368.442291259766,3383.333333333333,1,0.7625,18770.691024780277,5075.0,1,0.1999999999999999,18770.691024780277,5075.0,1,0.1999999999999999,8680.640396118164,3383.333333333333,1,0.76875,8680.640396118164,3383.333333333333,1,0.76875,18723.36866760254,3383.333333333333,1,0.775,18723.36866760254,3400.0,1,0.54375,176790.60792541504,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4515717120,754900992,0.00372314453125,0.01861572265625,0.00372314453125,0.01861572265625,0.0135650634765625,0.0678253173828125,0.0135650634765625,0.0678253173828125,0.000213623046875,0.001068115234375,0.000213623046875,0.001068115234375,0.0002288818359375,0.0011444091796875,0.0002288818359375,0.0011444091796875,0.5627593993849587,2.8137969969247933
200,1740524858117,9368.47605895996,3775.0,1,0.68125,9368.47605895996,3775.0,1,0.68125,18770.77569580078,3775.0,1,0.6875,18770.77569580078,3775.0,1,0.6875,8680.672653198242,3775.0,1,0.68125,8680.672653198242,3775.0,1,0.68125,18723.41975402832,3366.6666666666665,1,0.8125,18723.41975402832,3366.6666666666665,1,0.8125,176791.39164733887,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4503957504,754900992,0.03376770019349351,0.16883850096746755,0.03376770019349351,0.16883850096746755,0.08467102050417452,0.4233551025208726,0.08467102050417452,0.4233551025208726,0.032257080078125,0.161285400390625,0.032257080078125,0.161285400390625,0.05108642578125,0.25543212890625,0.05108642578125,0.25543212890625,0.783721923828125,3.918609619140625
200,1740524858318,9368.476547241213,3775.0,1,0.68125,9368.476547241213,3775.0,1,0.68125,18770.79197692871,3775.0,1,0.68125,18770.79197692871,3775.0,1,0.68125,8680.674377441406,3775.0,1,0.68125,8680.674377441406,3775.0,1,0.68125,18723.42018127441,2516.666666666667,1,0.6875,18723.42018127441,3416.6666666666665,1,0.86875,176792.03129577637,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4503957504,754900992,0.0004882812536379788,0.002441406268189894,0.0004882812536379788,0.002441406268189894,0.0162811279296875,0.0814056396484375,0.0162811279296875,0.0814056396484375,0.0017242431640625,0.0086212158203125,0.0017242431640625,0.0086212158203125,0.0004272460901120212,0.002136230450560106,0.0004272460901120212,0.002136230450560106,0.6396484375,3.1982421875
200,1740524858518,9368.47671508789,3775.0,1,0.68125,9368.47671508789,3775.0,1,0.68125,18770.80387878418,3775.0,1,0.68125,18770.80387878418,3775.0,1,0.68125,8680.674545288086,3775.0,1,0.68125,8680.674545288086,3775.0,1,0.68125,18723.420349121094,3416.6666666666665,1,0.6875,18723.420349121094,3416.6666666666665,1,0.90625,176792.5379638672,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4503957504,754900992,0.0001678466778685106,0.000839233389342553,0.0001678466778685106,0.000839233389342553,0.01190185546875,0.05950927734375,0.01190185546875,0.05950927734375,0.0001678466796875,0.0008392333984375,0.0001678466796875,0.0008392333984375,0.0001678466833254788,0.000839233416627394,0.0001678466833254788,0.000839233416627394,0.5066680908203125,2.5333404541015625
200,1740524858718,9368.476928710938,3416.6666666666665,1,0.75625,9368.476928710938,3416.6666666666665,1,0.75625,18770.839920043945,5125.0,1,0.1125,18770.839920043945,5125.0,1,0.1125,8680.674743652344,3416.6666666666665,1,0.7625,8680.674743652344,3416.6666666666665,1,0.7625,18723.423782348636,3416.6666666666665,1,0.7625,18723.423782348636,3416.6666666666665,1,0.7625,176793.1094970703,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4503957504,754900992,0.000213623046875,0.001068115234375,0.000213623046875,0.001068115234375,0.036041259765625,0.180206298828125,0.036041259765625,0.180206298828125,0.0001983642578125,0.0009918212890625,0.0001983642578125,0.0009918212890625,0.003433227542700479,0.017166137713502394,0.003433227542700479,0.017166137713502394,0.571533203125,2.857666015625
200,1740524858919,9368.480484008787,3775.0,1,0.68125,9368.480484008787,3775.0,1,0.68125,18770.8758392334,3775.0,1,0.68125,18770.8758392334,3775.0,1,0.68125,8680.675109863281,3775.0,1,0.68125,8680.675109863281,3775.0,1,0.68125,18723.42413330078,3775.0,1,0.6875,18723.42413330078,2516.666666666667,1,0.6875,176793.6625213623,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4498472960,754900992,0.0035552978497435106,0.017776489248717553,0.0035552978497435106,0.017776489248717553,0.035919189453125,0.179595947265625,0.035919189453125,0.179595947265625,0.0003662109375,0.0018310546875,0.0003662109375,0.0018310546875,0.0003509521447995212,0.001754760723997606,0.0003509521447995212,0.001754760723997606,0.5530242919921875,2.7651214599609375
200,1740524859119,9368.485427856443,3416.6666666666665,1,0.75625,9368.485427856443,3416.6666666666665,1,0.75625,18770.918380737305,5125.0,0,0.1187499999999999,18770.918380737305,5125.0,0,0.1187499999999999,8680.678909301758,3416.6666666666665,1,0.7625,8680.678909301758,3416.6666666666665,1,0.7625,18723.428924560547,3416.6666666666665,1,0.7625,18723.428924560547,3416.6666666666665,1,0.7625,176794.31483459473,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4493651968,754900992,0.00494384765625,0.02471923828125,0.00494384765625,0.02471923828125,0.04254150390625,0.21270751953125,0.04254150390625,0.21270751953125,0.0037994384765625,0.0189971923828125,0.0037994384765625,0.0189971923828125,0.004791259765625,0.023956298828125,0.004791259765625,0.023956298828125,0.652313232421875,3.261566162109375
199,1740524859320,9368.486190795898,3775.0,1,0.68125,9368.486190795898,3775.0,1,0.68125,18771.002166748047,3775.0,1,0.68125,18771.002166748047,3775.0,1,0.68125,8680.679397583008,3775.0,1,0.68125,8680.679397583008,3775.0,1,0.68125,18723.429809570316,3775.0,1,0.6875,18723.429809570316,3416.6666666666665,1,0.6875,176794.98965454102,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4493651968,754900992,0.0007629394549439894,0.0038338666077587405,0.0007629394549439894,0.0038338666077587405,0.0837860107421875,0.42103522986023867,0.0837860107421875,0.42103522986023867,0.00048828125,0.0024536746231155777,0.00048828125,0.0024536746231155777,0.0008850097692629788,0.004447285272678285,0.0008850097692629788,0.004447285272678285,0.6748199462890625,3.3910550064777008
200,1740524859520,9368.506469726564,3366.6666666666665,1,0.9875,9368.506469726564,3366.6666666666665,1,0.9875,18771.026611328125,3366.6666666666665,1,0.9875,18771.026611328125,3366.6666666666665,1,0.9875,8680.686645507812,5050.0,0,0.9875,8680.686645507812,5050.0,0,0.9875,18723.494079589844,5050.0,0,0.9875,18723.494079589844,5050.0,0,0.9875,176795.8105621338,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,4.761904716491699,0.0,0.0,0.0,5.0,0.0,0.0,0.0,16001761280,4294963200,4488720384,754900992,0.02027893066588149,0.10139465332940745,0.02027893066588149,0.10139465332940745,0.024444580078125,0.122222900390625,0.024444580078125,0.122222900390625,0.0072479248046875,0.0362396240234375,0.0072479248046875,0.0362396240234375,0.06427001952761202,0.3213500976380601,0.06427001952761202,0.3213500976380601,0.8209075927734375,4.1045379638671875
200,1740524859720,9368.508331298828,3366.6666666666665,1,0.76875,9368.508331298828,3366.6666666666665,1,0.76875,18771.04563903809,3366.6666666666665,1,0.76875,18771.04563903809,3366.6666666666665,1,0.76875,8680.688110351562,3366.6666666666665,1,0.76875,8680.688110351562,3366.6666666666665,1,0.76875,18723.497161865234,5050.0,1,0.2437499999999999,18723.497161865234,5050.0,1,0.2437499999999999,176796.4327697754,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4488720384,754900992,0.0018615722638060106,0.009307861319030053,0.0018615722638060106,0.009307861319030053,0.01902770996457548,0.0951385498228774,0.01902770996457548,0.0951385498228774,0.00146484375,0.00732421875,0.00146484375,0.00732421875,0.003082275390625,0.015411376953125,0.003082275390625,0.015411376953125,0.6222076416015625,3.1110382080078125
200,1740524859921,9368.509490966797,3416.6666666666665,1,0.75625,9368.509490966797,3416.6666666666665,1,0.75625,18771.07615661621,5125.0,0,0.1125,18771.07615661621,5125.0,0,0.1125,8680.689086914062,3416.6666666666665,1,0.7625,8680.689086914062,3416.6666666666665,1,0.7625,18723.53242492676,3416.6666666666665,1,0.7625,18723.53242492676,3416.6666666666665,1,0.7625,176797.10760498047,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4488720384,754900992,0.00115966796875,0.00579833984375,0.00115966796875,0.00579833984375,0.03051757812136202,0.1525878906068101,0.03051757812136202,0.1525878906068101,0.0009765625,0.0048828125,0.0009765625,0.0048828125,0.03526306152707548,0.1763153076353774,0.03526306152707548,0.1763153076353774,0.674835205078125,3.374176025390625
200,1740524860121,9368.520126342772,3775.0,1,0.68125,9368.520126342772,3775.0,1,0.68125,18771.09185791016,3775.0,1,0.68125,18771.09185791016,3775.0,1,0.68125,8680.696868896484,3775.0,1,0.68125,8680.696868896484,3775.0,1,0.68125,18723.5654296875,3775.0,1,0.6875,18723.5654296875,3775.0,1,0.6875,176797.68453979492,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4480446464,754900992,0.01063537597474351,0.05317687987371755,0.01063537597474351,0.05317687987371755,0.01570129394895048,0.0785064697447524,0.01570129394895048,0.0785064697447524,0.007781982421875,0.038909912109375,0.007781982421875,0.038909912109375,0.03300476073854952,0.1650238036927476,0.03300476073854952,0.1650238036927476,0.576934814453125,2.884674072265625
200,1740524860322,9368.529739379885,5050.0,1,0.0749999999999999,9368.529739379885,5050.0,1,0.0749999999999999,18771.097625732426,3366.6666666666665,1,0.76875,18771.119735717773,3366.6666666666665,1,0.76875,8680.698867797852,3366.6666666666665,1,0.76875,8680.698867797852,3366.6666666666665,1,0.76875,18723.565689086918,3366.6666666666665,1,0.775,18723.565689086918,3366.6666666666665,1,0.775,176798.29206848145,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4478205952,754900992,0.009613037113012979,0.048065185565064894,0.009613037113012979,0.048065185565064894,0.005767822265625,0.028839111328125,0.02787780761354952,0.1393890380677476,0.0019989013671875,0.0099945068359375,0.0019989013671875,0.0099945068359375,0.0002593994177004788,0.001296997088502394,0.0002593994177004788,0.001296997088502394,0.6075286865234375,3.0376434326171875
200,1740524860522,9368.531341552734,3366.6666666666665,1,0.76875,9368.531372070312,3366.6666666666665,1,0.76875,18771.131607055664,3366.6666666666665,1,0.76875,18771.131607055664,3366.6666666666665,1,0.76875,8680.700210571289,3366.6666666666665,1,0.76875,8680.700210571289,3366.6666666666665,1,0.76875,18723.567794799805,3366.6666666666665,1,0.775,18723.567794799805,3416.6666666666665,1,0.3062499999999999,176798.8865814209,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4478205952,754900992,0.0016021728497435106,0.008010864248717553,0.0016326904278685106,0.008163452139342553,0.03398132323854952,0.1699066161927476,0.011871337890625,0.059356689453125,0.0013427734375,0.0067138671875,0.0013427734375,0.0067138671875,0.002105712886987021,0.010528564434935106,0.002105712886987021,0.010528564434935106,0.594512939453125,2.972564697265625
200,1740524860722,9368.531936645508,3416.6666666666665,1,0.75625,9368.531936645508,3416.6666666666665,1,0.75625,18771.154098510742,5125.0,0,0.1187499999999999,18771.154098510742,5125.0,0,0.1187499999999999,8680.700714111328,3416.6666666666665,1,0.7625,8680.700714111328,3416.6666666666665,1,0.7625,18723.56825256348,3416.6666666666665,1,0.7625,18723.56825256348,3416.6666666666665,1,0.7625,176799.5038909912,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4478205952,754900992,0.0005950927734375,0.0029754638671875,0.0005645751953125,0.0028228759765625,0.022491455078125,0.112457275390625,0.022491455078125,0.112457275390625,0.0005035400390625,0.0025177001953125,0.0005035400390625,0.0025177001953125,0.0004577636755129788,0.002288818377564894,0.0004577636755129788,0.002288818377564894,0.6173095703125,3.0865478515625
200,1740524860923,9368.538711547852,3416.6666666666665,1,0.75625,9368.53872680664,3416.6666666666665,1,0.75625,18771.17253112793,5125.0,1,0.1187499999999999,18771.17253112793,5125.0,1,0.1187499999999999,8680.700988769531,3416.6666666666665,1,0.7625,8680.700988769531,3416.6666666666665,1,0.7625,18723.56852722168,3416.6666666666665,1,0.7625,18723.56852722168,3416.6666666666665,1,0.7625,176800.0557861328,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4478115840,754900992,0.00677490234375,0.03387451171875,0.0067901611328125,0.0339508056640625,0.0184326171875,0.0921630859375,0.0184326171875,0.0921630859375,0.000274658203125,0.001373291015625,0.000274658203125,0.001373291015625,0.0002746581994870212,0.001373290997435106,0.0002746581994870212,0.001373290997435106,0.5518951416015625,2.7594757080078125
200,1740524861123,9368.539489746094,3366.6666666666665,1,0.76875,9368.539489746094,3366.6666666666665,1,0.76875,18771.186096191406,3366.6666666666665,1,0.76875,18771.186096191406,5050.0,1,0.76875,8680.701705932617,3416.6666666666665,1,0.3187499999999998,8680.701705932617,3416.6666666666665,1,0.3187499999999998,18723.613830566406,3416.6666666666665,1,0.3187499999999998,18723.613830566406,3416.6666666666665,1,0.3187499999999998,176800.68225097656,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4472184832,754900992,0.0007781982421875,0.0038909912109375,0.000762939453125,0.003814697265625,0.0135650634765625,0.0678253173828125,0.0135650634765625,0.0678253173828125,0.0007171630859375,0.0035858154296875,0.0007171630859375,0.0035858154296875,0.0453033447265625,0.2265167236328125,0.0453033447265625,0.2265167236328125,0.62646484375,3.13232421875
200,1740524861324,9368.54280090332,3366.6666666666665,0,0.76875,9368.54280090332,3366.6666666666665,0,0.76875,18771.20979309082,5050.0,1,0.2312499999999999,18771.20979309082,5050.0,1,0.2312499999999999,8680.702041625977,3366.6666666666665,1,0.76875,8680.702041625977,3366.6666666666665,1,0.76875,18723.614151000977,3366.6666666666665,1,0.775,18723.614151000977,3366.6666666666665,1,0.775,176801.19749450684,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4472184832,754900992,0.0033111572265625,0.0165557861328125,0.0033111572265625,0.0165557861328125,0.0236968994140625,0.1184844970703125,0.0236968994140625,0.1184844970703125,0.000335693359375,0.001678466796875,0.000335693359375,0.001678466796875,0.0003204345703125,0.0016021728515625,0.0003204345703125,0.0016021728515625,0.5152435302734375,2.5762176513671875
200,1740524861524,9368.543167114258,3775.0,1,0.68125,9368.543167114258,3775.0,1,0.68125,18771.225646972656,3775.0,1,0.68125,18771.225646972656,3775.0,1,0.68125,8680.708251953125,3775.0,1,0.68125,8680.708251953125,3775.0,1,0.68125,18723.61701965332,3366.6666666666665,1,0.6875,18723.61701965332,3366.6666666666665,1,0.9375,176801.72442626953,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4472184832,754900992,0.0003662109375,0.0018310546875,0.0003662109375,0.0018310546875,0.0158538818359375,0.0792694091796875,0.0158538818359375,0.0792694091796875,0.0062103271484375,0.0310516357421875,0.0062103271484375,0.0310516357421875,0.00286865234375,0.01434326171875,0.00286865234375,0.01434326171875,0.5269317626953125,2.6346588134765625
200,1740524861725,9368.543670654297,3366.6666666666665,1,0.76875,9368.543670654297,3366.6666666666665,1,0.76875,18771.249710083008,5125.0,1,0.76875,18771.249710083008,5125.0,0,0.575,8680.720489501953,3416.6666666666665,1,0.575,8680.720489501953,3416.6666666666665,1,0.575,18723.6201171875,3416.6666666666665,1,0.575,18723.6201171875,3416.6666666666665,1,0.575,176802.39082336426,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4472442880,754900992,0.0005035400390625,0.0025177001953125,0.0005035400390625,0.0025177001953125,0.0240631103515625,0.1203155517578125,0.0240631103515625,0.1203155517578125,0.012237548828125,0.061187744140625,0.012237548828125,0.061187744140625,0.0030975341796875,0.0154876708984375,0.0030975341796875,0.0154876708984375,0.6663970947265625,3.3319854736328125
200,1740524861925,9368.544036865234,3366.6666666666665,1,0.76875,9368.544036865234,3366.6666666666665,1,0.76875,18771.26554870605,5050.0,0,0.2375,18771.26554870605,5050.0,0,0.2375,8680.722885131836,3366.6666666666665,1,0.76875,8680.722885131836,3366.6666666666665,1,0.76875,18723.62040710449,3416.6666666666665,1,0.775,18723.62040710449,3416.6666666666665,1,0.68125,176802.976272583,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4472442880,754900992,0.0003662109375,0.0018310546875,0.0003662109375,0.0018310546875,0.01583862304323702,0.0791931152161851,0.01583862304323702,0.0791931152161851,0.0023956298828125,0.0119781494140625,0.0023956298828125,0.0119781494140625,0.0002899169885495212,0.001449584942747606,0.0002899169885495212,0.001449584942747606,0.58544921875,2.92724609375
200,1740524862126,9368.545196533203,3416.6666666666665,0,0.75625,9368.545196533203,3416.6666666666665,0,0.75625,18771.29693603516,3416.6666666666665,0,0.75625,18771.29693603516,3416.6666666666665,0,0.75625,8680.723510742188,3416.6666666666665,1,0.51875,8680.723510742188,3416.6666666666665,1,0.51875,18723.65476989746,5125.0,0,0.51875,18723.65476989746,5125.0,0,0.51875,176803.60549926758,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4463443968,754900992,0.00115966796875,0.00579833984375,0.00115966796875,0.00579833984375,0.03138732910883846,0.1569366455441923,0.03138732910883846,0.1569366455441923,0.0006256103515625,0.0031280517578125,0.0006256103515625,0.0031280517578125,0.03436279297238798,0.1718139648619399,0.03436279297238798,0.1718139648619399,0.6292266845703125,3.1461334228515625
200,1740524862326,9368.610702514648,3416.6666666666665,1,0.75625,9368.610702514648,3416.6666666666665,1,0.75625,18771.302810668945,3416.6666666666665,1,0.7625,18771.302810668945,3416.6666666666665,1,0.7625,8680.726486206055,3416.6666666666665,1,0.59375,8680.726486206055,3416.6666666666665,1,0.59375,18723.686584472656,5125.0,0,0.59375,18723.686584472656,5125.0,0,0.59375,176804.22161865234,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4463439872,754900992,0.0655059814453125,0.3275299072265625,0.0655059814453125,0.3275299072265625,0.005874633785424521,0.029373168927122606,0.005874633785424521,0.029373168927122606,0.0029754638671875,0.0148773193359375,0.0029754638671875,0.0148773193359375,0.0318145751953125,0.1590728759765625,0.0318145751953125,0.1590728759765625,0.616119384765625,3.080596923828125
200,1740524862526,9368.611038208008,3775.0,1,0.68125,9368.611038208008,3775.0,1,0.68125,18771.3046875,2516.666666666667,1,0.68125,18771.3046875,3416.6666666666665,1,1.1125,8680.72673034668,3416.6666666666665,1,1.1125,8680.72673034668,3416.6666666666665,1,1.1125,18723.69715881348,5125.0,0,1.1125,18723.69715881348,5125.0,0,1.1125,176804.7198486328,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4463439872,754900992,0.000335693359375,0.001678466796875,0.000335693359375,0.001678466796875,0.0018768310546875,0.0093841552734375,0.0018768310546875,0.0093841552734375,0.000244140625,0.001220703125,0.000244140625,0.001220703125,0.010574340823950479,0.052871704119752394,0.010574340823950479,0.052871704119752394,0.49822998046875,2.49114990234375
200,1740524862727,9368.613250732422,3416.6666666666665,1,0.84375,9368.613250732422,3416.6666666666665,1,0.84375,18771.334228515625,3416.6666666666665,1,0.84375,18771.334228515625,3416.6666666666665,1,0.84375,8680.738479614258,3416.6666666666665,1,0.84375,8680.738479614258,3416.6666666666665,1,0.84375,18723.79849243164,5125.0,0,0.84375,18723.79849243164,5125.0,0,0.84375,176805.47579956055,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904716491699,0.0,0.0,0.0,16001761280,4294963200,4463439872,754900992,0.0022125244140625,0.0110626220703125,0.0022125244140625,0.0110626220703125,0.029541015625,0.147705078125,0.029541015625,0.147705078125,0.011749267578125,0.058746337890625,0.011749267578125,0.058746337890625,0.10133361816042452,0.5066680908021226,0.10133361816042452,0.5066680908021226,0.755950927734375,3.779754638671875
